Time (s), Ry (N),,,,,,,,n,Sampling Rate,mass (kg)
0,632.618022600152,,,,,,,,542,2000,60.7558808804872
0.0005,635.264434684824
0.001,637.961951501145
0.0015,640.711520301148
0.002,643.514047062378
0.0025,646.370391268139
0.003,649.281361259619
0.0035,652.247710197741
0.004,655.270132681727
0.0045,658.349262081334
0.005,661.485668644768
0.0055,664.679858438778
0.006,667.93227315772
0.0065,671.2432908041
0.007,674.613227197354
0.0075,678.042338217009
0.008,681.530822639136
0.0085,685.07882538962
0.009,688.686441020787
0.00950000000000001,692.353717222525
0.01,696.080658204252
0.0105,699.867227825324
0.011,703.71335240073
0.0115,707.618923157459
0.012,711.583798355754
0.0125,715.607805111901
0.013,719.690740961061
0.0135,723.832375179299
0.014,728.032449846007
0.0145,732.290680576649
0.015,736.606756799096
0.0155,740.980341393698
0.016,745.411069477643
0.0165,749.898546097417
0.017,754.442342607345
0.0175,759.041991562657
0.018,763.696980043764
0.0185,768.406741450982
0.019,773.170645957124
0.0195,777.987989965033
0.02,782.857985070222
0.0205,787.779747155411
0.021,792.752286324628
0.0215,797.774498404772
0.022,802.845158693642
0.0225,807.962918515979
0.023,813.12630497263
0.0235,818.333724050809
0.024,823.583467029683
0.0245,828.87371989181
0.025,834.202575262787
0.0255,839.568046268667
0.026,844.968081635428
0.0265,850.400581359097
0.027,855.863412341747
0.0275,861.354423502228
0.028,866.87146001099
0.0285,872.412376444351
0.029,877.975048785681
0.0295,883.557385305208
0.03,889.157336418744
0.0305,894.772903657989
0.031,900.402147886104
0.0315,906.043196870765
0.032,911.694252292894
0.0325,917.353596231768
0.033,923.019597132517
0.0335,928.690715233237
0.034,934.365507405855
0.0345,940.042631345393
0.035,945.720849023584
0.0355,951.399029302837
0.036,957.076149585318
0.0365,962.751296351398
0.037,968.423664426424
0.0375,974.092554810113
0.038,979.757370914843
0.0385,985.417613092308
0.039,991.072871385058
0.0395,996.72281651983
0.04,1002.36718925939
0.0405,1008.00578834176
0.041,1013.63845734994
0.0415,1019.26507096046
0.042,1024.88552110154
0.0425,1030.49970360243
0.043,1036.10750592331
0.0435,1041.70879651841
0.044,1047.30341630292
0.0445,1052.8911725741
0.045,1058.47183558962
0.0455,1064.04513784576
0.046,1069.6107759403
0.0465,1075.16841476386
0.047,1080.71769365068
0.0475,1086.25823404278
0.048,1091.78964818288
0.0485,1097.31154834911
0.049,1102.82355617437
0.0495,1108.32531164631
0.05,1113.81648145268
0.0505,1119.29676641266
0.051,1124.76590781086
0.0515,1130.22369252193
0.052,1135.66995687699
0.0525,1141.10458927661
0.053,1146.52753159818
0.0535,1151.93877947838
0.054,1157.33838157283
0.0545,1162.72643790586
0.055,1168.1030974224
0.0555,1173.46855484268
0.056,1178.82304689952
0.0565,1184.1668480111
0.057,1189.50026541167
0.0575,1194.82363373584
0.058,1200.13730903178
0.0585,1205.44166217248
0.059,1210.73707164497
0.0595,1216.023915729
0.06,1221.30256412827
0.0605,1226.57336918728
0.061,1231.83665690813
0.0615,1237.09271806583
0.062,1242.34179979603
0.0625,1247.58409808486
0.063,1252.81975161426
0.0635,1258.04883740098
0.064,1263.27136860822
0.0645,1268.48729480715
0.065,1273.69650482726
0.0655,1278.89883217112
0.066,1284.09406279604
0.0665,1289.28194489902
0.067,1294.46220020033
0.0675,1299.63453611923
0.068,1304.79865818393
0.0685,1309.95428202045
0.069,1315.10114432074
0.0695,1320.23901228872
0.07,1325.36769119339
0.0705,1330.48702980226
0.071,1335.59692361277
0.0715000000000001,1340.69731592902
0.0720000000000001,1345.78819693758
0.0725000000000001,1350.86960101348
0.0730000000000001,1355.94160253598
0.0735000000000001,1361.00431051565
0.0740000000000001,1366.05786233469
0.0745000000000001,1371.10241688708
0.0750000000000001,1376.13814737884
0.0755000000000001,1381.16523401656
0.0760000000000001,1386.18385677763
0.0765000000000001,1391.19418842082
0.0770000000000001,1396.19638786446
0.0775000000000001,1401.19059403266
0.0780000000000001,1406.17692024894
0.0785000000000001,1411.15544924326
0.0790000000000001,1416.12622882966
0.0795000000000001,1421.0892683068
0.0800000000000001,1426.04453562869
0.0805000000000001,1430.99195538242
0.0810000000000001,1435.93140759221
0.0815000000000001,1440.86272734096
0.0820000000000001,1445.78570516383
0.0825000000000001,1450.7000881258
0.0830000000000001,1455.60558145316
0.0835000000000001,1460.50185055301
0.0840000000000001,1465.38852323201
0.0845000000000001,1470.2651919186
0.0850000000000001,1475.13141570426
0.0855000000000001,1479.9867220467
0.0860000000000001,1484.83060801768
0.0865000000000001,1489.66254102597
0.0870000000000001,1494.48195899481
0.0875000000000001,1499.28827001938
0.0880000000000001,1504.08085156667
0.0885000000000001,1508.859049306
0.0890000000000001,1513.6221756692
0.0895000000000001,1518.36950823643
0.0900000000000001,1523.10028802599
0.0905000000000001,1527.81371773914
0.0910000000000001,1532.50895997813
0.0915000000000001,1537.18513542306
0.0920000000000001,1541.84132092954
0.0925000000000001,1546.47654749725
0.0930000000000001,1551.08979806662
0.0935000000000001,1555.68000512556
0.0940000000000001,1560.24604815026
0.0945000000000001,1564.78675095811
0.0950000000000001,1569.30087911034
0.0955000000000001,1573.78713755876
0.0960000000000001,1578.24416877754
0.0965000000000001,1582.67055164988
0.0970000000000001,1587.06480138622
0.0975000000000001,1591.42537073244
0.0980000000000001,1595.7506526837
0.0985000000000001,1600.03898485612
0.0990000000000001,1604.2886555882
0.0995000000000001,1608.49791175614
0.1,1612.66496819782
0.1005,1616.78801855867
0.101,1620.8652473043
0.1015,1624.89484259593
0.102,1628.87500969743
